User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1000004,P00128942,M,46-50,7,B,2,1,1,11,
1000009,P00113442,M,26-35,17,C,0,0,3,5,
1000010,P00288442,F,36-45,1,B,4+,1,5,14,
1000010,P00145342,F,36-45,1,B,4+,1,4,9,
1000011,P00053842,F,26-35,1,C,1,0,4,5,12
1000013,P00350442,M,46-50,1,C,3,1,2,3,15
1000013,P00155442,M,46-50,1,C,3,1,1,11,15
1000013,P0094542,M,46-50,1,C,3,1,2,4,9
1000015,P00161842,M,26-35,7,A,1,0,10,13,16
1000022,P00067942,M,18-25,15,A,4+,0,5,14,
1000026,P00046742,M,26-35,7,B,2,1,1,2,15
1000026,P00040042,M,26-35,7,B,2,1,5,,
1000026,P00196542,M,26-35,7,B,2,1,5,8,14
1000026,P00004542,M,26-35,7,B,2,1,5,8,
